protein_id,genes,time,fraction,intensity
Q9Z2A5,Ate1,30min,24,4998779.999999999
Q9Z2B9,Rps6ka4,30min,24,511426.6666666666
Q9Z2C4,Mtmr1,30min,24,49827.77777777777
Q9Z2C5,Mtm1,30min,24,654408.7777777778
Q9Z2D8,Mbd3,30min,24,48354.44444444444
Q9Z2E1,Mbd2,30min,24,2427889.7777777775
Q9Z2G6,Sel1l,30min,24,340443.3333333333
Q9Z2G9,Htatip2,30min,24,6509525.555555554
Q9Z2I0,Letm1,30min,24,6820568.888888888
Q9Z2I8,Suclg2,30min,24,1826431.9999999998
Q9Z2L7,Crlf3,30min,24,139157619.44444442
Q9Z2M7,Pmm2,30min,24,884846.6666666665
Q9Z2N8,Actl6a,30min,24,171292.44444444444
Q9Z2Q5,Mrpl40,30min,24,228042.2222222222
Q9Z2R6,Unc119,30min,24,481627.77777777775
Q9Z2U0,Psma7,30min,24,29397224.44444444
Q9Z2U1,Psma5,30min,24,23161016.666666664
Q9Z2V5,Hdac6,30min,24,4708011.11111111
Q9Z2W0,Dnpep,30min,24,74300014.44444443
Q9Z2X2,Psmd10,30min,24,2249147.666666666
Q9Z2X8,Keap1,30min,24,4621847.444444444
Q9Z315,Sart1,30min,24,8668498.888888888
A0A0B4J1G0,Fcgr4,30min,25,3702918.888888889
A0A0G2JG52,Crybg1,30min,25,6677859.555555555
A0A286YCV9,Kif13b,30min,25,12867423.333333332
A0A2I3BR81,Nt5dc2,30min,25,2316262.222222222
A0A494BB10,Asdurf,30min,25,4912714.444444443
A0A571BF58,Neb,30min,25,158865.44444444444
A1L314,Mpeg1,30min,25,3880581.111111111
A2A432,Cul4b,30min,25,7272825.555555554
A2A5R2,Arfgef2,30min,25,77504.33333333333
A2A716,Osbpl7,30min,25,32804.88888888888
A2A8Z1,Osbpl9,30min,25,1397508.8888888888
A2AAY5,Sh3pxd2b,30min,25,13440996.666666664
A2AB59,Arhgap27,30min,25,6391678.888888888
A2ADY9,Ddi2,30min,25,79711144.44444443
A2AGT5,Ckap5,30min,25,908058.8888888888
A2AJ72,Fubp3,30min,25,3646443.3333333326
A2AJ88,Pnpla7,30min,25,160661.44444444444
A2AJI0,Map7d1,30min,25,3616093.222222222
A2AJT4,Pnisr,30min,25,1735657.7777777773
A2APV2,Fmnl2,30min,25,178543.3333333333
A2APY7,Ndufaf5,30min,25,85363.1111111111
A2AQ19,Rtf1,30min,25,3007630.444444444
A2AT37,Upf2,30min,25,1482597.4444444445
A2AWA9,Rabgap1,30min,25,272232.77777777775
A2RT67,Dennd3,30min,25,784472.2222222221
A2RTL5,Rsrc2,30min,25,1316665.9999999998
A3KGF7,Plcb2,30min,25,10347989.999999998
A6H5Y3,Mtr,30min,25,758721.8888888888
A6H6A9,Rabgap1l,30min,25,1605338.4444444445
A6H8H2,Dennd4c,30min,25,1822071.1111111108
A9XX86,Mgl2,30min,25,1698399.222222222
B1AUN2,Eif2b3,30min,25,459218.8888888889
B1AUY3,Arhgap4,30min,25,2296334.444444444
B1AVH7,Tbc1d2,30min,25,7790068.888888888
B1AVP0,Phactr2,30min,25,10759148.888888888
B1AVZ0,Uprt,30min,25,1020058.111111111
B1AY10,Nfx1,30min,25,905865.6666666665
B1AY13,Usp24,30min,25,52506.0
B2RQC6,Cad,30min,25,42076911.111111104
B2RWS6,Ep300,30min,25,1059643.3333333333
B2RXR6,Ankrd44,30min,25,928791.111111111
B8ZXI1,Qtrt2,30min,25,1227216.6666666665
B9EJ86,Osbpl8,30min,25,2773252.222222222
C0HKD8,Mfap1a,30min,25,3178448.8888888885
D0QMC3,Mndal,30min,25,481335.5555555555
D3YXK2,Safb,30min,25,15235215.555555554
D3YZP9,Ccdc6,30min,25,22666886.666666664
D3YZZ5,Tmed7,30min,25,2295816.666666666
D3Z2H9,Tpm3-rs7,30min,25,36566085.777777776
D3Z3L3,Trim12c,30min,25,1748934.6666666665
D3Z6Q9,Bin2,30min,25,35992454.44444445
D3Z7P3,Gls,30min,25,177152551.11111107
E0CYQ0,Kctd17,30min,25,1872636.722222222
E0CZ22,Mroh1,30min,25,1854108.5555555553
E1U8D0,Mtcl2,30min,25,121815.55555555553
E9PUR0,Ankhd1,30min,25,10016913.333333332
E9PWR4,Dip2c,30min,25,1384431.111111111
E9PWW9,Rsf1,30min,25,505547.5555555555
E9PX68,Slc4a1ap,30min,25,9298031.11111111
E9PYG6,Rasa1,30min,25,2475478.8888888885
E9PYK3,Parp4,30min,25,4958953.333333333
E9PZM7,Scaf11,30min,25,979267.5555555554
E9Q0F0,Krt78,30min,25,5342701.444444444
E9Q137,Tex264,30min,25,4972968.888888888
E9Q394,Akap13,30min,25,17740777.777777776
E9Q616,Ahnak,30min,25,10630331.11111111
E9Q6J5,Bod1l,30min,25,887331.6666666665
E9Q735,Ube4a,30min,25,1477386.6666666665
E9Q7M2,Tsc22d2,30min,25,1635093.333333333
E9Q912,Rap1gds1,30min,25,9130097.777777776
E9QAT4,Sec16a,30min,25,728845.5555555555
F7BJB9,Morc3,30min,25,231827.77777777775
F8VPK0,Skic3,30min,25,268722.2222222222
F8VPN4,Agl,30min,25,54414388.88888888
F8VPQ2,Arid4a,30min,25,928646.8888888888
F8VQ05,Fryl,30min,25,45470.44444444444
F8VQ94,Pira2,30min,25,1222576.6666666665
G3X8X0,Dhx16,30min,25,377893.33333333326
G3X972,Sec24c,30min,25,83345244.44444443
G3X9X1,Kbtbd2,30min,25,3724590.0
G5E829,Atp2b1,30min,25,997070.8888888888
G5E870,Trip12,30min,25,15132313.33333333
G5E8V9,Arfip1,30min,25,10385166.666666664
O08528,Hk2,30min,25,36067100.0
O08529,Capn2,30min,25,17688940.888888888
O08539,Bin1,30min,25,116844016.66666664
O08547,Sec22b,30min,25,3902655.555555555
O08553,Dpysl2,30min,25,541673562.0370369
O08582,Gtpbp1,30min,25,6008227.777777776
O08585,Clta,30min,25,2020433.333333333
O08600,Endog,30min,25,629818.2222222222
O08605,Mknk1,30min,25,206445.55555555553
O08663,Metap2,30min,25,33727.777777777774
O08664,Bcl7c,30min,25,404297.77777777775
O08738,Casp6,30min,25,1179972.222222222
O08739,Ampd3,30min,25,1102768.8888888888
O08749,Dld,30min,25,7724407.777777777
O08756,Hsd17b10,30min,25,6995022.222222222
O08759,Ube3a,30min,25,4017856.666666666
O08795,Prkcsh,30min,25,186981594.44444442
O08807,Prdx4,30min,25,6429908.777777777
O08808,Diaph1,30min,25,369867.77777777775
O08810,Eftud2,30min,25,6182915.11111111
O08908,Pik3r2,30min,25,3584367.7777777775
O08983,Hps1,30min,25,3147037.7777777775
O09000,Ncoa3,30min,25,520122.22222222213
O09005,Degs1,30min,25,1686520.0
O09043,Napsa,30min,25,35470326.666666664
O09044,Snap23,30min,25,8034612.222222222
O09046,Il4i1,30min,25,7649903.333333332
O09106,Hdac1,30min,25,15611001.111111108
O09110,Map2k3,30min,25,7453888.888888888
O09126,Sema4d,30min,25,1063088.8888888888
O09159,Man2b1,30min,25,694491205.5555555
O09172,Gclm,30min,25,16205661.111111108
O35071,Kif1c,30min,25,1603360.8888888885
O35075,Vps26c,30min,25,196933.88888888888
O35083,Agpat1,30min,25,64080.44444444444
O35143,Atp5if1,30min,25,338880.0
O35144,Terf2,30min,25,277455.99999999994
O35207,Cdk2ap1,30min,25,1624084.444444444
O35226,Psmd4,30min,25,17450019.888888888
O35239,Ptpn9,30min,25,3190778.888888888
O35286,Dhx15,30min,25,16718359.94444444
O35295,Purb,30min,25,66269499.99999999
O35309,Nmi,30min,25,13629398.999999998
O35326,Srsf5,30min,25,3915649.9999999995
O35343,Kpna4,30min,25,23353083.333333332
O35344,Kpna3,30min,25,9858842.333333332
O35345,Kpna6,30min,25,11334732.777777776
O35350,Capn1,30min,25,123690555.55555555
O35375,Nrp2,30min,25,3017009.9999999995
O35381,Anp32a,30min,25,9042587.22222222
O35405,Pld3,30min,25,381581066.6666666
O35435,Dhodh,30min,25,3311123.333333333
O35465,Fkbp8,30min,25,2739028.111111111
O35593,Psmd14,30min,25,4209001.111111111
O35598,Adam10,30min,25,3155307.7777777775
O35604,Npc1,30min,25,7544280.055555555
O35609,Scamp3,30min,25,1655024.4444444443
O35638,Stag2,30min,25,2433140.444444444
O35643,Ap1b1,30min,25,23173896.111111104
O35654,Pold2,30min,25,14086991.111111108
O35658,C1qbp,30min,25,42610812.77777777
O35678,Mgll,30min,25,18705589.444444444
O35685,Nudc,30min,25,124501708.88888888
O35704,Sptlc1,30min,25,3432608.888888888
O35730,Ring1,30min,25,6325621.11111111
O35737,Hnrnph1,30min,25,40931120.83333333
O35841,Api5,30min,25,478783.33333333326
O35855,Bcat2,30min,25,2174617.7777777775
O35857,Timm44,30min,25,16732088.888888884
O35864,Cops5,30min,25,165296.66666666666
O35887,Calu,30min,25,133521243.33333331
O35900,Lsm2,30min,25,1864232.8888888885
O35904,Pik3cd,30min,25,3859164.1666666665
O35954,Pitpnm1,30min,25,57126.0
O35955,Psmb10,30min,25,465426.6666666666
O35963,Rab33b,30min,25,7169983.333333332
O54734,Ddost,30min,25,5453524.444444444
O54774,Ap3d1,30min,25,12795781.11111111
O54782,Man2b2,30min,25,9738166.666666666
O54786,Dffa,30min,25,5068531.11111111
O54788,Dffb,30min,25,233832.88888888888
O54824,Il16,30min,25,11479980.0
O54833,Csnk2a2,30min,25,3270955.5555555555
O54834,Arhgap6,30min,25,2066031.1111111105
O54901,Cd200,30min,25,156151.1111111111
O54910,Nfkbie,30min,25,10181543.333333332
O54916,Reps1,30min,25,11769238.888888888
O54950,Prkag1,30min,25,1963863.4444444443
O54984,Get3,30min,25,55819897.77777776
O54988,Slk,30min,25,32256826.666666664
O55013,Trappc3,30min,25,6522428.888888888
O55022,Pgrmc1,30min,25,17864361.166666664
O55028,Bckdk,30min,25,8751408.333333332
O55029,Copb2,30min,25,3573527.0
O55098,Stk10,30min,25,22300850.0
O55106,Strn,30min,25,3866642.222222222
O55125,Nipsnap1,30min,25,1009455.222222222
O55126,Nipsnap2,30min,25,2210204.444444444
O55131,Septin7,30min,25,7219427.777777778
O55143,Atp2a2,30min,25,5993474.444444444
O55201,Supt5h,30min,25,12652347.777777776
O55222,Ilk,30min,25,99346478.33333331
O70133,Dhx9,30min,25,102371622.22222221
O70152,Dpm1,30min,25,3136604.444444444
O70172,Pip4k2a,30min,25,24405122.22222222
O70251,Eef1b,30min,25,143178799.99999994
O70252,Hmox2,30min,25,11689760.0
O70305,Atxn2,30min,25,10620960.72222222
O70309,Itgb5,30min,25,637953.3333333333
O70310,Nmt1,30min,25,65780858.88888888
O70311,Nmt2,30min,25,11079898.888888888
O70318,Epb41l2,30min,25,63785777.77777776
O70325,Gpx4,30min,25,34653125.0
O70400,Pdlim1,30min,25,85599.88888888888
O70404,Vamp8,30min,25,10298500.555555554
O70435,Psma3,30min,25,13324445.555555554
O70439,Stx7,30min,25,4480754.444444444
O70475,Ugdh,30min,25,504704.4444444444
O70481,Ubr1,30min,25,1234339.7777777775
O70496,Clcn7,30min,25,230182.2222222222
O70503,Hsd17b12,30min,25,1944457.7777777775
O70566,Diaph2,30min,25,2290528.8888888885
O70572,Smpd2,30min,25,264030.11111111107
O70591,Pfdn2,30min,25,101640500.55555555
O88271,Cfdp1,30min,25,6817980.111111111
O88291,Znf326,30min,25,2242912.333333333
O88307,Sorl1,30min,25,394424.4444444444
O88325,Naglu,30min,25,66136981.111111104
O88342,Wdr1,30min,25,2554590.0
O88351,Ikbkb,30min,25,1941509.6666666663
O88428,Papss2,30min,25,6691767.777777777
O88456,Capns1,30min,25,75826022.22222221
O88487,Dync1i2,30min,25,1060444.4444444443
O88512,Ap1g2,30min,25,20066526.666666664
O88531,Ppt1,30min,25,61185699.44444443
O88532,Zfr,30min,25,331119.99999999994
O88544,Cops4,30min,25,677631.111111111
O88554,Parp2,30min,25,164548.1111111111
O88569,Hnrnpa2b1,30min,25,1789123.3333333333
O88574,Sap30,30min,25,505984.4444444444
O88587,Comt,30min,25,6045418.888888888
O88643,Pak1,30min,25,287053.0
O88685,Psmc3,30min,25,18370922.22222222
O88696,Clpp,30min,25,137422868.88888887
O88712,Ctbp1,30min,25,24591630.0
O88738,Birc6,30min,25,207201.11111111107
O88746,Tom1,30min,25,42103941.111111104
O88811,Stam2,30min,25,24012544.44444444
O88842,Fgd3,30min,25,830495.5555555555
O88844,Idh1,30min,25,53285411.111111104
O88879,Apaf1,30min,25,13136929.999999998
O88935,Syn1,30min,25,218923.77777777775
O88939,Zbtb7a,30min,25,2394863.9999999995
O88947,F10,30min,25,1478250.0
O88952,Lin7c,30min,25,8175941.11111111
O88958,Gnpda1,30min,25,44105860.0
O88974,Setdb1,30min,25,152272.2222222222
O88986,Gcat,30min,25,340210.0
O89001,Cpd,30min,25,1157965.111111111
O89017,Lgmn,30min,25,1194301.111111111
O89053,Coro1a,30min,25,980250773.7037013
O89079,Cope,30min,25,1018679.5555555554
O89103,Cd93,30min,25,6578503.333333332
O89110,Casp8,30min,25,8581276.666666666
P00405,Mtco2,30min,25,443080.5555555555
P00493,Hprt1,30min,25,4220751.222222222
P01027,C3,30min,25,6025519.999999999
P01887,B2m,30min,25,9995281.11111111
P01897,H2-L,30min,25,11612723.22222222
P01901,H2-K1,30min,25,6289757.222222222
P01910,H2-Aa,30min,25,86758.1111111111
P01921,H2-Ab1,30min,25,7399501.111111109
P02535,Krt10,30min,25,3041610.0
P03975,Iap,30min,25,260457.77777777775
P04104,Krt1,30min,25,1269093.8888888888
P04230,H2-Eb1,30min,25,5734552.222222222
P04441,Cd74,30min,25,29289277.222222216
P05063,Aldoc,30min,25,47769336.111111104
P05064,Aldoa,30min,25,48962615.81481477
P05555,Itgam,30min,25,11234517.777777776
P06151,Ldha,30min,25,27323862.333333332
P06800,Ptprc,30min,25,11997627.777777776
P06801,Me1,30min,25,3439716.222222222
P07901,Hsp90aa1,30min,25,275174501.6666666
P08003,Pdia4,30min,25,20292647.94444444
P08103,Hck,30min,25,1903846.4444444445
P08113,Hsp90b1,30min,25,560673877.7777777
P08226,Apoe,30min,25,24694492.22222222
P08508,Fcgr3,30min,25,7320534.444444444
P08556,Nras,30min,25,6339935.555555555
P08752,Gnai2,30min,25,15614752.94444444
P08775,Polr2a,30min,25,2496106.666666666
P08905,Lyz2,30min,25,1084537.2777777775
P09055,Itgb1,30min,25,16843290.0
P09103,P4hb,30min,25,79434478.1111111
P09405,Ncl,30min,25,610096633.3333333
P09528,Fth1,30min,25,3481927.777777777
P09581,Csf1r,30min,25,7979739.999999998
P0C6B7,Igsf6,30min,25,1341007.7777777775
P0C7N9,Psmg4,30min,25,32061015.555555552
P0DOV2,Ifi204,30min,25,877934.4444444443
P0DW87,Zftraf1,30min,25,10715932.22222222
P10126,Eef1a1,30min,25,1188909988.8888888
P10518,Alad,30min,25,10583732.22222222
P10833,Rras,30min,25,1505267.7777777775
P10852,Slc3a2,30min,25,16248861.111111108
P10853,H2bc7,30min,25,76383557.70370372
P10923,Spp1,30min,25,23443027.777777776
P11031,Sub1,30min,25,220470.0
P11152,Lpl,30min,25,6567263.333333332
P11352,Gpx1,30min,25,101378914.99999999
P11438,Lamp1,30min,25,239822117.77777773
P11499,Hsp90ab1,30min,25,261383972.2222222
P11680,Cfp,30min,25,74785056.1111111
P11835,Itgb2,30min,25,51948099.99999999
P11928,Oas1a,30min,25,880437.7777777776
P11983,Tcp1,30min,25,6644705.555555554
P12023,App,30min,25,9798628.444444444
P12265,Gusb,30min,25,10181574.777777776
P12367,Prkar2a,30min,25,14330067.22222222
P12382,Pfkl,30min,25,5186274.444444443
P12388,Serpinb2,30min,25,1895174.444444444
P12970,Rpl7a,30min,25,3027721.111111111
P13020,Gsn,30min,25,58194988.88888888
P13439,Umps,30min,25,15016601.666666664
P13597,Icam1,30min,25,3201358.8888888885
P13864,Dnmt1,30min,25,34840022.22222222
P14069,S100a6,30min,25,16577268.888888886
P14106,C1qb,30min,25,166538966.66666666
P14115,Rpl27a,30min,25,1606272.222222222
P14131,Rps16,30min,25,20778582.22222222
P14211,Calr,30min,25,931193643.8888888
P14234,Fgr,30min,25,1394276.5555555555
P14576,Srp54,30min,25,9674833.333333332
P14733,Lmnb1,30min,25,7635841.11111111
P14824,Anxa6,30min,25,800878.6666666666
P14869,Rplp0,30min,25,18485285.555555552
P14901,Hmox1,30min,25,7414285.555555555
P15105,Glul,30min,25,56465075.55555555
P15307,Rel,30min,25,59266900.0
P15864,H1-2,30min,25,39093768.38888888
P16045,Lgals1,30min,25,269348.8888888889
P16056,Met,30min,25,1571411.222222222
P16125,Ldhb,30min,25,435108.33333333326
P16254,Srp14,30min,25,16002884.999999998
P16330,Cnp,30min,25,743645.4444444443
P16332,Mmut,30min,25,13993572.22222222
P16460,Ass1,30min,25,14125866.666666664
P16627,Hspa1l,30min,25,3508778.055555555
P16879,Fes,30min,25,30492374.44444444
P17047,Lamp2,30min,25,193318072.2222222
P17156,Hspa2,30min,25,1878139.1111111108
P17426,Ap2a1,30min,25,68294966.66666666
P17427,Ap2a2,30min,25,161244455.55555552
P17439,Gba1,30min,25,48281146.666666664
P17563,Selenbp1,30min,25,1505658.888888889
P17710,Hk1,30min,25,17083987.777777776
P17879,Hspa1b,30min,25,3043604.4444444445
P17918,Pcna,30min,25,2261022.222222222
P18052,Ptpra,30min,25,1441937.3333333333
P18155,Mthfd2,30min,25,932958.6666666665
P18654,Rps6ka3,30min,25,4652798.777777777
P19096,Fasn,30min,25,28306627.777777772
P19157,Gstp1,30min,25,986572.2222222221
P19783,Cox4i1,30min,25,665126.6666666666
P19973,Lsp1,30min,25,280103066.09259266
P20029,Hspa5,30min,25,1392976631.4814832
P20060,Hexb,30min,25,714236055.5555553
P20065,Tmsb4x,30min,25,283146.6666666666
P20108,Prdx3,30min,25,8051357.999999999
P20152,Vim,30min,25,449671316.66666657
P20664,Prim1,30min,25,893313.3333333333
P21107,Tpm3,30min,25,12585152.22222222
P21126,Ubl4a,30min,25,1210264.4444444443
P21278,Gna11,30min,25,167688.44444444444
P21279,Gnaq,30min,25,3903691.111111111
P21460,Cst3,30min,25,1374756.6666666665
P21619,Lmnb2,30min,25,850941.111111111
P21956,Mfge8,30min,25,11165988.888888888
P21981,Tgm2,30min,25,1009786.6666666666
P21995,Emb,30min,25,31427696.666666664
P22315,Fech,30min,25,1509169.6666666665
P22366,Myd88,30min,25,70567.55555555555
P22437,Ptgs1,30min,25,103201500.0
P22682,Cbl,30min,25,7964384.444444444
P22892,Ap1g1,30min,25,50617202.77777777
P23198,Cbx3,30min,25,14857351.666666664
P23249,Mov10,30min,25,7092912.222222221
P23492,Pnp,30min,25,7757881.11111111
P23780,Glb1,30min,25,2364758.8888888885
P23949,Zfp36l2,30min,25,3263977.222222222
P24270,Cat,30min,25,58018856.111111104
P24527,Lta4h,30min,25,127882.2222222222
P24547,Impdh2,30min,25,163323800.0
P24638,Acp2,30min,25,41975826.111111104
P24668,M6pr,30min,25,23744874.44444444
P24788,Cdk11b,30min,25,5869843.333333332
P25206,Mcm3,30min,25,62926164.44444444
P25425,Pou2f1,30min,25,834733.8888888888
P25444,Rps2,30min,25,14174514.444444442
P25799,Nfkb1,30min,25,37614111.111111104
P25911,Lyn,30min,25,2685995.666666666
P26011,Itgb7,30min,25,920090.111111111
P26039,Tln1,30min,25,23939538.888888888
P26040,Ezr,30min,25,47737444.44444445
P26041,Msn,30min,25,241339890.55555552
P26043,Rdx,30min,25,47058676.38888888
P26151,Fcgr1,30min,25,6025977.777777777
P26231,Ctnna1,30min,25,5012341.11111111
P26350,Ptma,30min,25,1627720.8333333333
P26369,U2af2,30min,25,3591268.277777777
P26443,Glud1,30min,25,67275297.33333333
P26450,Pik3r1,30min,25,8631624.444444444
P26516,Psmd7,30min,25,7987710.555555555
P26638,Sars1,30min,25,136804187.2222222
P26645,Marcks,30min,25,24053251.11111111
P26952,Il3ra,30min,25,284644.11111111107
P26955,Csf2rb,30min,25,323046.77777777775
P27005,S100a8,30min,25,70982023.88888888
P27046,Man2a1,30min,25,2023912.2222222218
P27048,Snrpb,30min,25,24323343.33333333
P27546,Map4,30min,25,42686877.222222224
P27612,Plaa,30min,25,1538016.6666666665
P27659,Rpl3,30min,25,3754405.555555555
P27870,Vav1,30min,25,16521341.111111108
P28076,Psmb9,30min,25,194293.3333333333
P28078,H2-DMa,30min,25,23172134.44444444
P28271,Aco1,30min,25,382147.77777777775
P28293,Ctsg,30min,25,121232.66666666666
P28650,Adss1,30min,25,710705.5555555555
P28656,Nap1l1,30min,25,37037593.33333333
P28658,Atxn10,30min,25,1620920.0
P28667,Marcksl1,30min,25,18633848.888888888
P28740,Kif2a,30min,25,3447317.7777777775
P28741,Kif3a,30min,25,368160.4444444444
P29341,Pabpc1,30min,25,89466169.44444443
P29351,Ptpn6,30min,25,75375922.22222221
P29387,Gnb4,30min,25,100107.66666666666
P29391,Ftl1,30min,25,5776571.11111111
P29416,Hexa,30min,25,783514483.3333333
P29758,Oat,30min,25,86121.22222222222
P30204,Msr1,30min,25,436251.111111111
P30355,Alox5ap,30min,25,14799947.666666664
P30416,Fkbp4,30min,25,3372135.555555555
P30993,C5ar1,30min,25,1454881.5555555555
P30999,Ctnnd1,30min,25,10104918.888888888
P31230,Aimp1,30min,25,6390622.222222222
P31266,Rbpj,30min,25,9809046.555555554
P31725,S100a9,30min,25,100376452.77777776
P31750,Akt1,30min,25,444720.0
P32067,Ssb,30min,25,32975686.777777772
P32233,Drg1,30min,25,46359588.88888888
P33609,Pola1,30min,25,1928707.7777777775
P33610,Prim2,30min,25,306992.11111111107
P33611,Pola2,30min,25,697351.111111111
P34022,Ranbp1,30min,25,97211278.94444442
P34902,Il2rg,30min,25,1215596.6666666665
P34960,Mmp12,30min,25,7647228.888888888
P35123,Usp4,30min,25,10566122.22222222
P35235,Ptpn11,30min,25,5786213.333333333
P35276,Rab3d,30min,25,201961.11111111107
P35278,Rab5c,30min,25,27179662.777777776
P35279,Rab6a,30min,25,12799670.0
P35282,Rab21,30min,25,690067.6666666665
P35290,Rab24,30min,25,415288.4444444444
P35293,Rab18,30min,25,12774254.44444444
P35294,Rab19,30min,25,58554.55555555555
P35441,Thbs1,30min,25,1930735.5555555553
P35456,Plaur,30min,25,858028.7777777776
P35550,Fbl,30min,25,3142016.888888889
P35564,Canx,30min,25,29552074.499999993
P35585,Ap1m1,30min,25,97344244.44444443
P35601,Rfc1,30min,25,132232.0
P35700,Prdx1,30min,25,1358128333.3333333
P35821,Ptpn1,30min,25,40057592.722222224
P35831,Ptpn12,30min,25,19688489.888888888
P35951,Ldlr,30min,25,59306.0
P35979,Rpl12,30min,25,5003962.222222222
P35980,Rpl18,30min,25,2091009.9999999998
P35991,Btk,30min,25,1376998.8888888885
P36423,Tbxas1,30min,25,19125527.666666664
P36536,Sar1a,30min,25,20845475.555555552
P36916,Gnl1,30min,25,405747.9999999999
P37040,Por,30min,25,9628625.555555556
P37913,Lig1,30min,25,1760276.222222222
P38647,Hspa9,30min,25,250967749.99999994
P39054,Dnm2,30min,25,83482855.55555555
P39428,Traf1,30min,25,883263.7777777778
P39429,Traf2,30min,25,1070065.8888888888
P40124,Cap1,30min,25,130549694.25925912
P40142,Tkt,30min,25,1202877.7777777775
P40336,Vps26a,30min,25,197189277.61111104
P40338,Vhl,30min,25,470076.66666666657
P41105,Rpl28,30min,25,73333.33333333333
P41216,Acsl1,30min,25,8282285.555555555
P41245,Mmp9,30min,25,53100061.111111104
P41731,Cd63,30min,25,166437.77777777775
P42082,Cd86,30min,25,268784.77777777775
P42125,Eci1,30min,25,3546924.444444444
P42128,Foxk1,30min,25,7539616.666666665
P42208,Septin2,30min,25,8942416.666666666
P42209,Septin1,30min,25,62789.1111111111
P42225,Stat1,30min,25,40670816.666666664
P42227,Stat3,30min,25,2639778.8888888885
P42230,Stat5a,30min,25,12970410.999999998
P42232,Stat5b,30min,25,2871358.555555555
P42567,Eps15,30min,25,144374.44444444444
P42669,Pura,30min,25,352520096.1111111
P42932,Cct8,30min,25,4017178.888888888
P43247,Msh2,30min,25,3562323.333333333
P43276,H1-5,30min,25,4240869.999999999
P43883,Plin2,30min,25,328406.6666666666
P45376,Akr1b1,30min,25,208670.0
P45481,Crebbp,30min,25,4236368.888888888
P45700,Man1a1,30min,25,199291.55555555553
P45952,Acadm,30min,25,3540003.8888888885
P46061,Rangap1,30min,25,110397688.88888887
P46062,Sipa1,30min,25,6867358.888888889
P46460,Nsf,30min,25,5618074.444444444
P46471,Psmc2,30min,25,29197895.555555552
P46638,Rab11b,30min,25,15972769.83333333
P46664,Adss2,30min,25,4168620.555555555
P46737,Brcc3,30min,25,6796593.333333332
P46935,Nedd4,30min,25,8300838.888888888
P47713,Pla2g4a,30min,25,1024965.5555555555
P47738,Aldh2,30min,25,678973333.3333333
P47740,Aldh3a2,30min,25,14759326.555555552
P47753,Capza1,30min,25,189063046.66666663
P47754,Capza2,30min,25,127192488.55555555
P47757,Capzb,30min,25,239757055.55555552
P47758,Srprb,30min,25,5092518.111111111
P47791,Gsr,30min,25,626355.5555555555
P47802,Mtx1,30min,25,2056312.7777777775
P47811,Mapk14,30min,25,2169971.111111111
P47856,Gfpt1,30min,25,2440197.7777777775
P47941,Crkl,30min,25,139258.0
P47955,Rplp1,30min,25,21841413.333333332
P47962,Rpl5,30min,25,54561956.111111104
P48193,Epb41,30min,25,3231254.555555555
P48441,Idua,30min,25,242360.0
P48453,Ppp3cb,30min,25,14801057.777777776
P48678,Lmna,30min,25,4476376.666666666
P48722,Hspa4l,30min,25,40350111.111111104
P48962,Slc25a4,30min,25,942534.7777777775
P48999,Alox5,30min,25,5116184.444444444
P49138,Mapkapk2,30min,25,607160.0
P49312,Hnrnpa1,30min,25,1082247.7777777775
P49446,Ptpre,30min,25,2595445.555555555
P49586,Pcyt1a,30min,25,16972271.111111112
P49615,Cdk5,30min,25,5492510.0
P49710,Hcls1,30min,25,120462798.96296301
P49717,Mcm4,30min,25,4882206.666666666
P49718,Mcm5,30min,25,30327984.999999993
P49722,Psma2,30min,25,7403164.444444443
P49769,Psen1,30min,25,39647.44444444444
P49935,Ctsh,30min,25,125175.99999999999
P49962,Srp9,30min,25,43732944.44444444
P50096,Impdh1,30min,25,4267589.999999999
P50136,Bckdha,30min,25,7142783.888888888
P50172,Hsd11b1,30min,25,1194985.4444444443
P50247,Ahcy,30min,25,9518044.444444444
P50427,Sts,30min,25,614738.111111111
P50428,Arsa,30min,25,1055865.6666666665
P50431,Shmt1,30min,25,53607177.22222222
P50516,Atp6v1a,30min,25,151887779.62962967
P50518,Atp6v1e1,30min,25,128942705.55555554
P50543,S100a11,30min,25,98147438.88888887
P50544,Acadvl,30min,25,10771143.333333332
P51150,Rab7a,30min,25,96158928.33333331
P51174,Acadl,30min,25,5889909.999999999
P51175,Ppox,30min,25,1327586.6666666665
P51410,Rpl9,30min,25,533101.2222222221
P51432,Plcb3,30min,25,9376368.888888888
P51437,Camp,30min,25,852996.7777777778
P51569,Gla,30min,25,2271231.8888888885
P51660,Hsd17b4,30min,25,419851.11111111107
P51859,Hdgf,30min,25,2909898.8888888885
P51881,Slc25a5,30min,25,67621520.55555555
P52332,Jak1,30min,25,1669315.5555555555
P52431,Pold1,30min,25,12601192.22222222
P52432,Polr1c,30min,25,212194.4444444444
P52480,Pkm,30min,25,343884012.7777778
P52624,Upp1,30min,25,6958497.777777777
P52633,Stat6,30min,25,3710557.777777777
P52825,Cpt2,30min,25,11009518.888888888
P52875,Tmem165,30min,25,237766.0
P53564,Cux1,30min,25,323920.0
P53612,Rabggtb,30min,25,13634828.888888886
P53702,Hccs,30min,25,866076.8888888888
P53798,Fdft1,30min,25,585790.7777777778
P53811,Pitpnb,30min,25,2307421.111111111
